Engine,Location - Campaign,Location,Campaign,Cost,Impr,Clicks,Total Conversions
Bing Ads,Location 1 - Campaign 1,1,1,4.54,18,3,0
Bing Ads,Location 1 - Campaign 2,1,2,18.33,169,25,0
Bing Ads,Location 1 - Campaign 3,1,3,294.26,2455,483,38
Bing Ads,Location 1 - Campaign 4,1,4,9.82,60,5,0
Bing Ads,Location 1 - Campaign 5,1,5,2.62,14,1,0
Bing Ads,Location 1 - Campaign 6,1,6,2.3,4,1,0
Bing Ads,Location 1 - Campaign 7,1,7,47.54,136,31,1
Bing Ads,Location 1 - Camapign 8,1,8,2.69,12,2,0
Bing Ads,Location 1 - Campaign 9,1,9,7.4,34,4,0
Bing Ads,Location 1 - Campaign 10,1,10,0.79,10,1,0
Bing Ads,Location 1 - Campaign 11,1,11,25.54,128,17,0
Bing Ads,Location 1 - Campaign 12,1,12,8.41,20,2,0
Bing Ads,Location 1 - Campaign 13,1,13,0.76,28,1,0
Bing Ads,Location 1 - Campaign 14,1,14,7.12,32,4,0
Bing Ads,Location 1 - Campaign 15,1,15,7.52,48,6,0
Bing Ads,Location 2 - Campaign 1,2,1,11.37,36,7,0
Bing Ads,Location 2 - Campaign 2,2,2,25.39,273,37,1
Bing Ads,Location 2 - Campaign 3,2,3,988.56,9436,1659,120
Bing Ads,Location 2 - Campaign 4,2,4,12.82,61,9,0
Bing Ads,Location 2 - Campaign 5,2,5,10.09,35,8,0
Bing Ads,Location 2 - Campaign 6,2,6,1.88,9,3,0
Bing Ads,Location 2 - Campaign 7,2,7,43.86,101,24,12
Bing Ads,Location 2 - Camapign 8,2,8,2.1,27,2,0
Bing Ads,Location 2 - Campaign 9,2,9,15.23,70,9,0
Bing Ads,Location 2 - Campaign 10,2,10,2.55,25,1,0
Bing Ads,Location 2 - Campaign 11,2,11,50.67,208,25,2
Bing Ads,Location 2 - Campaign 12,2,12,8.94,46,7,2
Bing Ads,Location 2 - Campaign 13,2,13,12.48,45,7,0
Bing Ads,Location 2 - Campaign 14,2,14,6.04,27,4,0
Bing Ads,Location 2 - Campaign 15,2,15,4.02,73,3,0
Google AdWords,Location 1 - Campaign 1,1,1,117.96,759,96,16
Google AdWords,Location 1 - Campaign 2,1,2,888.19,9371,940,28
Google AdWords,Location 1 - Campaign 3,1,3,5640.49,75168,12821,1458
Google AdWords,Location 1 - Campaign 4,1,4,161.71,823,151,12
Google AdWords,Location 1 - Campaign 5,1,5,87.78,635,98,5
Google AdWords,Location 1 - Campaign 6,1,6,36.57,151,21,2
Google AdWords,Location 1 - Campaign 7,1,7,1860.66,8459,1771,279
Google AdWords,Location 1 - Campaign 8,1,8,212.56,1627,104,11
Google AdWords,Location 1 - Campaign 9,1,9,93.28,871,54,11
Google AdWords,Location 1 - Campaign 10,1,10,440.55,3599,330,40
Google AdWords,Location 1 - Campaign 11,1,11,309.6,2366,192,14
Google AdWords,Location 1 - Campaign 12,1,12,56.44,487,41,5
Google AdWords,Location 1 - Campaign 13,1,13,179.42,889,104,21
Google AdWords,Location 1 - Campaign 14,1,14,188.47,1553,138,12
Google AdWords,Location 1 - Campaign 15,1,15,2798.59,61469,2574,100
Google AdWords,Location 2 - Campaign 1,2,1,375.12,1951,318,65
Google AdWords,Location 2 - Campaign 2,2,2,718.32,7385,829,40
Google AdWords,Location 2 - Campaign 3,2,3,4335.43,58906,11327,1428
Google AdWords,Location 2 - Campaign 4,2,4,129.13,1211,151,16
Google AdWords,Location 2 - Campaign 5,2,5,29.79,155,28,7
Google AdWords,Location 2 - Campaign 6,2,6,882.74,5210,889,153
Google AdWords,Location 2 - Campaign 7,2,7,197.84,1350,126,16
Google AdWords,Location 2 - Campaign 8,2,8,423.44,2684,217,14
Google AdWords,Location 2 - Campaign 9,2,9,203.7,1170,93,7
Google AdWords,Location 2 - Campaign 10,2,10,229.53,2344,202,19
Google AdWords,Location 2 - Campaign 11,2,11,297.14,1854,160,14
Google AdWords,Location 2 - Campaign 12,2,12,70.02,645,49,21
Google AdWords,Location 2 - Campaign 13,2,13,204.95,2262,171,19
Google AdWords,Location 2 - Campaign 14,2,14,2670.05,60577,2382,96
Google AdWords,Location 2 - Campaign 15,2,15,66.79,958,37,10
